n,bias_x,bias_y,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,matched_frac,sigma_px,crb,condition,arch
109,0.0049681838185904326,0.07494982084042334,0.30256509105774015,0.2691356421938767,0.3747645613123111,07342,1000,1,0.125,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13353458299357612,0.0431905911232775,0.257793099237739,0.1833361350869567,0.36007871561144095,07342,1000,1,0.125,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.05234697861348536,0.052475341511609486,0.26732810234158816,0.18380201527404216,0.3406628545868433,07342,1000,1,0.125,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.03390196177772964,0.08407330771117927,0.2922647170923678,0.24996482898460917,0.3578956071156571,07342,1000,1,0.25,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13878200194361057,0.048713105169611026,0.1959436612195228,0.18590266483504816,0.35985781899960106,07342,1000,1,0.25,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03132854516107386,0.03442298185910886,0.22546902658631626,0.18570107306231004,0.3399647308069855,07342,1000,1,0.25,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.07453542745091113,0.055660884789912046,0.21517885307679663,0.24373896269266804,0.33129250874951244,07342,1000,1,0.375,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.12843163060271934,0.018634806958544914,0.18500385345569903,0.1949472434669424,0.35410469100318187,07342,1000,1,0.375,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02502083213906303,0.029920281118990033,0.21370771004518216,0.1786490377856026,0.33116156393651686,07342,1000,1,0.375,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.04788068057339956,0.06348840478756301,0.20816474834802035,0.2632508504035623,0.33454511598525605,07342,1000,1,0.5,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.12694834815212985,0.03371174007835975,0.20919793057744915,0.19378083689169778,0.3510111622226412,07342,1000,1,0.5,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.01636289883853337,0.026784913951104272,0.217862317608284,0.18669675414923248,0.32917303985846896,07342,1000,1,0.5,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.026505633982566223,0.06502747288544697,0.25095739228502606,0.25151115968638793,0.3510383199785923,07342,1000,1,0.625,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.15048279344256343,0.0276451976010037,0.20559881573220182,0.19323491891442549,0.35500917516663494,07342,1000,1,0.625,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.008885473939642452,0.020729828455301913,0.23040423217225253,0.19318458031250643,0.33190739520039797,07342,1000,1,0.625,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.025263521307380188,0.08876682710959827,0.20035507515354475,0.2569658364002465,0.3406809252070997,07342,1000,1,0.75,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1212268444259621,0.04233819100605274,0.23067537274683697,0.190764598967879,0.3373920633143441,07342,1000,1,0.75,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.032050120678235317,0.06248811877511429,0.24277324736832812,0.16190721169797348,0.31419840989981856,07342,1000,1,0.75,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02805117462673934,0.07311329808931077,0.22962818267334298,0.25668643217136256,0.3514627340885176,07342,1000,1,0.875,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.14412896404959952,0.022204603239657672,0.24384236707868198,0.1852652451370885,0.35847219656679824,07342,1000,1,0.875,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.029512677243218377,0.042036550467386746,0.24701198333734478,0.17669297767422565,0.3372171411514825,07342,1000,1,0.875,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.018257155434838523,0.0899761721721859,0.25146912083492867,0.26917780377603545,0.36057913047201995,07342,1000,2,0.0,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1144350027676353,0.048061524088183205,0.22055786876528366,0.1895986505860899,0.3523576582011078,07342,1000,2,0.0,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.057511965527520914,0.036050625872888986,0.2335999849691021,0.19115071384156068,0.3406665498649357,07342,1000,2,0.0,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.0037505321843838146,0.07847230225573298,0.30427049671634887,0.2518587003086132,0.3645677812428836,07342,1000,2,0.125,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13659025707791272,0.029535571897497448,0.21953054732758634,0.20891235370807493,0.3557855781645125,07342,1000,2,0.125,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.04549171827094334,0.035024090601950775,0.21000103207176254,0.1650963459644541,0.34267002144426134,07342,1000,2,0.125,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.05841254797798001,0.06822365208114434,0.26097550080119475,0.2458704388993595,0.35333650279506434,07342,1000,2,0.25,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1404998093831793,0.04682819867497301,0.20717996342079678,0.17947545604319984,0.3709918918425951,07342,1000,2,0.25,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.017224217759263638,0.04463349125697391,0.25142633780915224,0.17055685854407424,0.3576904974382449,07342,1000,2,0.25,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.08963272517576115,0.06368677817298973,0.23000598686010357,0.257496426952582,0.3390038975773529,07342,1000,2,0.375,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.15241983273824644,0.03332016669489235,0.23490622017362253,0.19104226761066972,0.3559750927083573,07342,1000,2,0.375,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.034912681815598035,0.029234821941912514,0.2437834931027216,0.17327721848152608,0.33307879121905737,07342,1000,2,0.375,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.048933147378960484,0.06187986199910256,0.2088432695909154,0.28082499182649645,0.3454049039631367,07342,1000,2,0.5,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1431696413007444,0.012428801477170737,0.223898028448036,0.193581095681497,0.35285266405141547,07342,1000,2,0.5,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.008194812323097267,0.01662814242692434,0.26093585981225276,0.17992357894941094,0.3332364471903069,07342,1000,2,0.5,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.01467340782224369,0.06986390537443299,0.23266106821460888,0.24769285506162247,0.34367305625535155,07342,1000,2,0.625,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1329831822330334,0.03269738075995576,0.2126624449744202,0.19276435814601917,0.3503136934377721,07342,1000,2,0.625,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.011462128113322478,0.015611045319417372,0.25373286171728177,0.18387351928531212,0.33847045253705743,07342,1000,2,0.625,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.015342643521194077,0.0952230299973138,0.23085236088604497,0.28666497877923125,0.3549644534234725,07342,1000,2,0.75,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.14147502676428303,0.03910565844827829,0.23956945702641552,0.20764381305569374,0.35749835197648744,07342,1000,2,0.75,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.035942107235669596,0.04666998291077107,0.24439251439253556,0.18475134641831598,0.33947464819460915,07342,1000,2,0.75,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03942954949192767,0.08692308775157187,0.22531987690903607,0.260604976280103,0.3521994855149858,07342,1000,2,0.875,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13043638834136573,0.04260039203009569,0.2294520766441423,0.19658450608812283,0.3443859090893107,07342,1000,2,0.875,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.042698111879474254,0.034873734088890274,0.22799379373276513,0.18459146992859232,0.33247748024596147,07342,1000,2,0.875,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03764873443886074,0.07609820868646011,0.24734066037812,0.2550409236398789,0.34943087307271153,07342,1000,3,0.0,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1120614090877261,0.029641095731562928,0.238780758051544,0.19688566967598767,0.3526072117288275,07342,1000,3,0.0,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03395303175381059,0.045557447994234224,0.24280813177703472,0.1893809515726674,0.3362843507661085,07342,1000,3,0.0,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.003597282937633395,0.0715596089692383,0.2845498329688194,0.25765109578465295,0.3621365220617108,07342,1000,3,0.125,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.15951385155108255,0.0313029558980773,0.19349321429536265,0.1966917816335906,0.3527120871949691,07342,1000,3,0.125,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02118553886606378,0.04209484677249975,0.20365509476305343,0.1789961868439151,0.3334459645113436,07342,1000,3,0.125,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.05011764320552459,0.07763506153271393,0.2803531070248488,0.2487154333301118,0.35700717601483717,07342,1000,3,0.25,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.15160857682966622,0.04368232434265451,0.2507855269496161,0.18343247264520376,0.3703173108525535,07342,1000,3,0.25,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.018734180930977118,0.04599488829205711,0.2583626696949986,0.17725840722219494,0.35328645380670287,07342,1000,3,0.25,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.0919974600330562,0.08500318090555936,0.21729424847247703,0.25487184908836225,0.33569887548625155,07342,1000,3,0.375,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.12431841759401863,0.0368934382958912,0.21588770645192942,0.19947127752200997,0.3548837943943133,07342,1000,3,0.375,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.023964019021121885,0.03499557750123472,0.2291603988361592,0.18897822948339668,0.33397787153797664,07342,1000,3,0.375,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.05345530134313847,0.061225548699042065,0.2055820494873456,0.2738085696551944,0.34640383651511825,07342,1000,3,0.5,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.12691629197561838,0.03327418925670145,0.20701260125463694,0.22858622382553692,0.3546157093213601,07342,1000,3,0.5,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02575380177297859,0.03224998352978048,0.24250035803977,0.20320738697904317,0.3346813276356032,07342,1000,3,0.5,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.03650114351216871,0.07187164503525878,0.23043774591667962,0.27705288305082115,0.34603061121624135,07342,1000,3,0.625,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1634139017246241,0.0457600644793672,0.21834940243840964,0.2187830595693487,0.36003635533824674,07342,1000,3,0.625,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.021809994093089813,0.037760242906536234,0.25347198462117265,0.2177341032901593,0.33925189845060855,07342,1000,3,0.625,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02620939041536019,0.08117371992457834,0.24255879087290053,0.2582602330866373,0.3415580355073717,07342,1000,3,0.75,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.14303963621530613,0.0287704856696962,0.23392578619325072,0.20569919065981357,0.3554641252652978,07342,1000,3,0.75,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.016605148751921206,0.037233320467777276,0.24442445456502843,0.16707590499027036,0.3339661620003659,07342,1000,3,0.75,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.060757979028778664,0.0858601931753924,0.253941959533966,0.26676611978239173,0.35372233603325737,07342,1000,3,0.875,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1344070801769135,0.04424475182082688,0.2234955996955753,0.20501578282055588,0.33427053154116243,07342,1000,3,0.875,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.06057591351816427,0.04479068382835294,0.2165117144239241,0.17541164685735722,0.3219838725648081,07342,1000,3,0.875,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.0469219805323462,0.07632471283865527,0.24449189907868643,0.263735963533516,0.3450764211043171,07342,1000,4,0.0,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.16281513169053596,0.02661778569105877,0.24141097831480854,0.1967217895938301,0.3521867359599828,07342,1000,4,0.0,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03313438138300029,0.032520748031885205,0.2124721406961787,0.18488930432236175,0.33932431592044293,07342,1000,4,0.0,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.006726008594327482,0.05352270558445582,0.30731754692036256,0.2527374408653504,0.3599043598522414,07342,1000,4,0.125,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13431206564061426,0.03048553960363165,0.24385398030725455,0.198697525425829,0.3559285741821442,07342,1000,4,0.125,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.052502695356338336,0.031885256571285936,0.24013258005818083,0.1799814650456494,0.34078800113338914,07342,1000,4,0.125,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.038981005363694976,0.07406502737889298,0.2806132257995147,0.2703990035873911,0.3600971846838906,07342,1000,4,0.25,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13274149943664781,0.03964821578179567,0.21552220931342253,0.19762382807695508,0.35837877094416426,07342,1000,4,0.25,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.03642905425331833,0.024498249859874477,0.24002603581829293,0.19165667954084636,0.34634632648777836,07342,1000,4,0.25,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.08396780060309084,0.07564179504284141,0.23882124144379416,0.24146766164815922,0.351580376286209,07342,1000,4,0.375,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13179973178159798,0.026889064767715354,0.22025387132900243,0.1854210262819176,0.3625173054909438,07342,1000,4,0.375,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.045885946197216754,0.04199387002648791,0.22929038157835152,0.15156111524015614,0.33169602517542385,07342,1000,4,0.375,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.043629211954851144,0.08141207169994935,0.22372336182293004,0.27085588213700257,0.3535725992265086,07342,1000,4,0.5,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.13873247698545832,0.040677083237262934,0.22625106604431147,0.22027400106515777,0.3595425762004569,07342,1000,4,0.5,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.023976610215733274,0.011172463402346011,0.26018844818024706,0.1918657744996822,0.33102890158691295,07342,1000,4,0.5,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.023179684523597643,0.08195920413555058,0.2317535064844482,0.2704070628925679,0.3503345585298476,07342,1000,4,0.625,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.1345013284303036,0.0495235648398733,0.231687084751372,0.19142190919404667,0.35134158738535687,07342,1000,4,0.625,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.0014251854769540273,0.048496549440699255,0.260344532092653,0.1942306847758304,0.3298693726860306,07342,1000,4,0.625,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.027377685496631443,0.07662206837339625,0.23999201754548394,0.2541044532972037,0.35077408264323295,07342,1000,4,0.75,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.11524961401332234,0.031128163926865682,0.24268365144236442,0.1808488013057264,0.3441433959290136,07342,1000,4,0.75,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.02954892224587269,0.02752237158874493,0.22695913405372617,0.16598502092152218,0.3257430807033759,07342,1000,4,0.75,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.044709210218300655,0.08099894613059178,0.21630902477712263,0.2502829990724602,0.3509654453206671,07342,1000,4,0.875,prob,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,0.133136069888792,0.029732162600140555,0.2587555052498,0.21095850069606684,0.353961729606577,07342,1000,4,0.875,denoised,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
109,-0.040482980202369845,0.020430700649370692,0.24662009975851518,0.1628300474599566,0.3297144774857584,07342,1000,4,0.875,raw,1.0,4.571905977920743,0.019627057649167917,with_n2v,AtomSegNet
132,0.05449053696692374,-0.028629417059562456,0.35105486666677455,0.3116513770942812,0.4707264188042938,07457,50,0,0.0,prob,1.0,4.647065562235548,0.07932497254432697,with_n2v,UNetPP
