stem,dose,blur,tilt,iou,condition,arch,model
00004,50,1.0,0.25,0.8920047732696897,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,50,2.0,0.0,0.866787221217601,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,50,2.0,0.1,0.8872521246458923,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,50,2.0,0.25,0.9042553191489362,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,0.0,0.0,0.8484299516908212,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,0.0,0.1,0.9024822695035462,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,0.0,0.25,0.8717183770883055,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,1.0,0.0,0.8441087613293051,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,1.0,0.1,0.9070455891059799,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,1.0,0.25,0.8815165876777251,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,2.0,0.0,0.8607292289300658,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,2.0,0.1,0.9077726218097448,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,200,2.0,0.25,0.8853427895981087,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,0.0,0.0,0.8473652331920049,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,0.0,0.1,0.901131625967838,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,0.0,0.25,0.8792385484830458,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,1.0,0.0,0.8577481840193705,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,1.0,0.1,0.9062314540059347,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,1.0,0.25,0.8787158145065398,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,2.0,0.0,0.8676207513416816,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,2.0,0.1,0.907656341320865,with_n2v,AtomSegNet,AtomSegNet with_n2v
00004,1000,2.0,0.25,0.8868698710433763,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,0.0,0.0,0.8613138686131386,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,0.0,0.1,0.909358446144791,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,0.0,0.25,0.9229390681003584,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,1.0,0.0,0.8596597812879708,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,1.0,0.1,0.9090909090909091,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,1.0,0.25,0.9191797346200241,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,2.0,0.0,0.8754556500607533,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,2.0,0.1,0.9136732329084588,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,20,2.0,0.25,0.9107040641099027,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,0.0,0.0,0.8605359317904994,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,0.0,0.1,0.913681738109219,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,0.0,0.25,0.9038461538461539,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,1.0,0.0,0.860280658938377,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,1.0,0.1,0.9137323943661971,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,1.0,0.25,0.9108970499698976,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,2.0,0.0,0.8787878787878788,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,2.0,0.1,0.9105597230236584,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,50,2.0,0.25,0.9224393132030787,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,0.0,0.0,0.8567073170731707,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,0.0,0.1,0.9082787373436569,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,0.0,0.25,0.891973445986723,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,1.0,0.0,0.8675577156743621,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,1.0,0.1,0.9075829383886256,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,1.0,0.25,0.8939484721390054,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,2.0,0.0,0.8810386473429952,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,2.0,0.1,0.9111630625365283,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,200,2.0,0.25,0.9032640949554896,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,0.0,0.0,0.8536585365853658,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,0.0,0.1,0.9041342121030557,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,0.0,0.25,0.8910179640718563,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,1.0,0.0,0.8606208155812538,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,1.0,0.1,0.9105011933174224,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,1.0,0.25,0.8902147971360382,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,2.0,0.0,0.8786231884057971,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,2.0,0.1,0.9094650205761317,with_n2v,AtomSegNet,AtomSegNet with_n2v
00011,1000,2.0,0.25,0.8973004694835681,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,0.0,0.0,0.9059880239520958,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,0.0,0.1,0.8840315725561627,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,0.0,0.25,0.8722388059701492,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,1.0,0.0,0.8731298623578695,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,1.0,0.1,0.8567961165048543,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,1.0,0.25,0.8896260554885405,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,2.0,0.0,0.9074626865671642,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,2.0,0.1,0.8915518274415818,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,20,2.0,0.25,0.902291917973462,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,0.0,0.0,0.8694325808419768,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,0.0,0.1,0.8750765462339253,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,0.0,0.25,0.8835657974530018,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,1.0,0.0,0.8508088675853804,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,1.0,0.1,0.8613496932515338,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,1.0,0.25,0.9024539877300614,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,2.0,0.0,0.8520710059171598,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,2.0,0.1,0.8950242718446602,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,50,2.0,0.25,0.876357056694813,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,0.0,0.0,0.8731026108075288,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,0.0,0.1,0.8591378263509412,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,0.0,0.25,0.8784764207980653,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,1.0,0.0,0.8701142513529766,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,1.0,0.1,0.8543570993296771,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,1.0,0.25,0.8812121212121212,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,2.0,0.0,0.876207729468599,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,2.0,0.1,0.8732649366324683,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,200,2.0,0.25,0.8822822822822823,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,0.0,0.0,0.8714198659354052,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,0.0,0.1,0.8635809987819733,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,0.0,0.25,0.8716094032549728,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,1.0,0.0,0.8759878419452888,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,1.0,0.1,0.8658980582524272,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,1.0,0.25,0.8717026378896883,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,2.0,0.0,0.8875453446191052,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,2.0,0.1,0.8715319662243667,with_n2v,AtomSegNet,AtomSegNet with_n2v
00018,1000,2.0,0.25,0.8811940298507462,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,0.0,0.0,0.8485214242607121,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,0.0,0.1,0.8836937463471654,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,0.0,0.25,0.8820782253356684,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,1.0,0.0,0.8493647912885662,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,1.0,0.1,0.8636619718309859,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,1.0,0.25,0.8742824339839265,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,2.0,0.0,0.8550207961972668,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,2.0,0.1,0.8752796420581656,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,20,2.0,0.25,0.8681635002878526,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,0.0,0.0,0.8351318944844125,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,0.0,0.1,0.8802570093457944,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,0.0,0.25,0.8728763913298184,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,1.0,0.0,0.8369175627240143,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,1.0,0.1,0.8785960874568469,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,1.0,0.25,0.8771929824561403,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,2.0,0.0,0.8536585365853658,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,2.0,0.1,0.8793006204173717,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,50,2.0,0.25,0.8773041474654378,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,0.0,0.0,0.827027027027027,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,0.0,0.1,0.8766006984866124,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,0.0,0.25,0.8652148322542672,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,1.0,0.0,0.8364289994008388,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,1.0,0.1,0.8730614589316484,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,1.0,0.25,0.8670150987224158,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,2.0,0.0,0.8568033273915627,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,2.0,0.1,0.8799089356858281,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,200,2.0,0.25,0.8745743473325767,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,0.0,0.0,0.8324291742013261,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,0.0,0.1,0.8744158878504673,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,0.0,0.25,0.8661233993015134,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,1.0,0.0,0.8340323547034152,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,1.0,0.1,0.8752900232018561,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,1.0,0.25,0.8660869565217392,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,2.0,0.0,0.8519619500594531,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,2.0,0.1,0.877283105022831,with_n2v,AtomSegNet,AtomSegNet with_n2v
00021,1000,2.0,0.25,0.8663224325874929,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,0.0,0.0,0.8918590522478737,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,0.0,0.1,0.8909526662672259,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,0.0,0.25,0.8520971302428256,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,1.0,0.0,0.9181216134858519,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,1.0,0.1,0.9264793783622236,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,1.0,0.25,0.9076023391812865,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,2.0,0.0,0.9178571428571428,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,2.0,0.1,0.9284009546539379,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,20,2.0,0.25,0.8763532763532763,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,0.0,0.0,0.9008567931456548,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,0.0,0.1,0.8512110726643599,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,0.0,0.25,0.8906344410876132,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,1.0,0.0,0.9038929440389294,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,1.0,0.1,0.9026392961876832,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,1.0,0.25,0.8825581395348837,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,2.0,0.0,0.9222357229647631,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,2.0,0.1,0.8953216374269006,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,50,2.0,0.25,0.8820782253356684,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,0.0,0.0,0.899878640776699,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,0.0,0.1,0.8959952181709504,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,0.0,0.25,0.8808104886769964,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,1.0,0.0,0.911070780399274,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,1.0,0.1,0.8830341632889404,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,1.0,0.25,0.9028776978417267,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,2.0,0.0,0.9142857142857143,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,2.0,0.1,0.9009433962264151,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,200,2.0,0.25,0.8906432748538011,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,0.0,0.0,0.8949253731343284,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,0.0,0.1,0.8938053097345132,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,0.0,0.25,0.8947681331747919,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,1.0,0.0,0.9035928143712575,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,1.0,0.1,0.8982951205173427,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,1.0,0.25,0.8972073677956031,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,2.0,0.0,0.9097877358490566,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,2.0,0.1,0.8942807625649913,with_n2v,AtomSegNet,AtomSegNet with_n2v
00024,1000,2.0,0.25,0.8963093145869947,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,0.0,0.0,0.8644688644688645,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,0.0,0.1,0.9164231443600234,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,0.0,0.25,0.8932153392330383,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,1.0,0.0,0.8528875379939209,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,1.0,0.1,0.9035294117647059,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,1.0,0.25,0.9084380610412927,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,2.0,0.0,0.8711246200607903,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,2.0,0.1,0.897877223178428,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,20,2.0,0.25,0.8979591836734694,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,0.0,0.0,0.8569689592209373,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,0.0,0.1,0.9061946902654867,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,0.0,0.25,0.908716136631331,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,1.0,0.0,0.8638297872340426,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,1.0,0.1,0.8922987840185292,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,1.0,0.25,0.8914319248826291,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,2.0,0.0,0.8781664656212304,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,2.0,0.1,0.8939566704675028,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,50,2.0,0.25,0.8966918165989554,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,0.0,0.0,0.8608748481166464,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,0.0,0.1,0.8966529653552554,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,0.0,0.25,0.8896797153024911,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,1.0,0.0,0.8607902735562311,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,1.0,0.1,0.9052077238150965,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,1.0,0.25,0.8873900293255131,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,2.0,0.0,0.8747742323901264,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,2.0,0.1,0.8951890034364262,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,200,2.0,0.25,0.8917674150834772,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,0.0,0.0,0.850546780072904,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,0.0,0.1,0.9035294117647059,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,0.0,0.25,0.8830099941211053,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,1.0,0.0,0.8611279563371741,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,1.0,0.1,0.9017543859649123,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,1.0,0.25,0.8946752486834406,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,2.0,0.0,0.8756009615384616,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,2.0,0.1,0.9028901734104047,with_n2v,AtomSegNet,AtomSegNet with_n2v
00030,1000,2.0,0.25,0.8867165037377803,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,0.0,0.0,0.6727272727272727,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,0.0,0.1,0.6790361445783133,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,0.0,0.25,0.635655560363479,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,1.0,0.0,0.6897398134511536,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,1.0,0.1,0.6486733760292772,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,1.0,0.25,0.5896923691570116,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,2.0,0.0,0.6537937301226715,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,2.0,0.1,0.6419156414762741,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,20,2.0,0.25,0.6041162227602905,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,0.0,0.0,0.6801560214529497,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,0.0,0.1,0.6779257849666984,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,0.0,0.25,0.6299615877080665,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,1.0,0.0,0.7075993960744842,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,1.0,0.1,0.6720455624110109,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,1.0,0.25,0.606023102310231,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,2.0,0.0,0.6732580037664784,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,2.0,0.1,0.656648451730419,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,50,2.0,0.25,0.6152892561983471,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,0.0,0.0,0.6921951219512195,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,0.0,0.1,0.687048627828599,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,0.0,0.25,0.6072160721607216,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,1.0,0.0,0.6931762395679921,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,1.0,0.1,0.6817532158170557,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,1.0,0.25,0.5949620151939224,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,2.0,0.0,0.6954612005856515,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,2.0,0.1,0.6730143985137018,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,200,2.0,0.25,0.5846695346108721,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,0.0,0.0,0.688715953307393,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,0.0,0.1,0.676333021515435,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,0.0,0.25,0.590027700831025,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,1.0,0.0,0.6863790596219098,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,1.0,0.1,0.675512104283054,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,1.0,0.25,0.5844104974539757,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,2.0,0.0,0.6732673267326733,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,2.0,0.1,0.6587015329125339,with_n2v,AtomSegNet,AtomSegNet with_n2v
00033,1000,2.0,0.25,0.5760953112990008,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,0.0,0.0,0.8684510250569476,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,0.0,0.1,0.8795966785290629,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,0.0,0.25,0.8124046771733604,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,1.0,0.0,0.8774928774928775,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,1.0,0.1,0.8810650887573964,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,1.0,0.25,0.8620501635768811,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,2.0,0.0,0.8485019785189373,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,2.0,0.1,0.8843498273878021,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,20,2.0,0.25,0.8305949008498583,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,0.0,0.0,0.8976009362200117,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,0.0,0.1,0.9096774193548387,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,0.0,0.25,0.8786635404454866,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,1.0,0.0,0.891566265060241,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,1.0,0.1,0.8811881188118812,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,1.0,0.25,0.8777841233580811,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,2.0,0.0,0.9108204518430439,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,2.0,0.1,0.9048991354466859,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,50,2.0,0.25,0.8844866071428571,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,0.0,0.0,0.8728254349130175,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,0.0,0.1,0.8924539512774807,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,0.0,0.25,0.9085580304806565,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,1.0,0.0,0.9071601941747572,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,1.0,0.1,0.9054134443783463,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,1.0,0.25,0.9055299539170507,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,2.0,0.0,0.8981536628945801,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,2.0,0.1,0.8950437317784257,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,200,2.0,0.25,0.9011428571428571,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,0.0,0.0,0.8875526157546603,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,0.0,0.1,0.9091995221027479,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,0.0,0.25,0.9001154734411085,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,1.0,0.0,0.899579073962718,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,1.0,0.1,0.8987566607460036,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,1.0,0.25,0.8958810068649885,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,2.0,0.0,0.9055489964580874,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,2.0,0.1,0.9049562682215744,with_n2v,AtomSegNet,AtomSegNet with_n2v
00035,1000,2.0,0.25,0.8870786516853932,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,0.0,0.0,0.8533653846153846,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,0.0,0.1,0.9008264462809917,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,0.0,0.25,0.8965311004784688,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,1.0,0.0,0.8601099572388515,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,1.0,0.1,0.895662368112544,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,1.0,0.25,0.8819320214669052,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,2.0,0.0,0.8754512635379061,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,2.0,0.1,0.8960964408725602,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,20,2.0,0.25,0.8950762016412661,with_n2v,AtomSegNet,AtomSegNet with_n2v
00038,50,0.0,0.0,0.8341375150784077,with_n2v,AtomSegNet,AtomSegNet with_n2v
