condition,arch,fold,image,frac_pos,p_mean,p_frac_undecided,corr,polarity,fft_peak_raw_k,fft_peak_raw_strength,fft_peak_den_k,fft_peak_den_strength,fft_peak_kept
with_n2v,UNetPP,1,Diamante-0030.tif,0.532958984375,0.5233135223388672,0.3240966796875,0.45064211938686244,bright,4,1.6927351084550966,4,1.2880550388315664,True
with_n2v,UNetPP,2,Diamante-0001.tif,0.575958251953125,0.5448988080024719,0.371368408203125,0.36099326396750064,bright,4,1.0636267863507558,4,2.508614599420791,True
with_n2v,UNetPP,2,Diamante-0004.tif,0.6158447265625,0.5669198632240295,0.4190216064453125,0.46831069769475236,bright,22,1.0997777962379605,14,1.5513361973387316,False
with_n2v,UNetPP,2,Diamante-0005.tif,0.54461669921875,0.5204018354415894,0.4271240234375,0.6134921310902831,bright,4,2.008806506632607,4,2.2167186016304368,True
with_n2v,UNetPP,2,Diamante-0006.tif,0.426239013671875,0.4438895583152771,0.275360107421875,0.40736400168697207,bright,10,1.7341791093841026,10,1.4094428558352774,True
with_n2v,UNetPP,2,Diamante-0007.tif,0.4132232666015625,0.43119025230407715,0.34967041015625,0.41601331816895054,bright,11,1.6892554376480646,11,2.238149038857867,True
with_n2v,UNetPP,2,Diamante-0008.tif,0.65936279296875,0.6039905548095703,0.350128173828125,0.49328683005790536,bright,4,2.9196661099296617,4,4.070242983391346,True
with_n2v,UNetPP,2,Diamante-0009.tif,0.55267333984375,0.5364969968795776,0.3765411376953125,0.6462727335435103,bright,5,4.602917836345904,5,4.422336274391632,True
with_n2v,UNetPP,2,Diamante-0010.tif,0.5583343505859375,0.5390375852584839,0.3916168212890625,0.6292383769596784,bright,6,3.6188744396964765,5,4.594942427000933,True
with_n2v,UNetPP,2,Diamante-0011.tif,0.41754150390625,0.4373030960559845,0.282196044921875,0.4746424980178879,bright,4,2.2089435076127715,4,2.1304100766208642,True
with_n2v,UNetPP,2,Diamante-0012.tif,0.587066650390625,0.5528573989868164,0.378021240234375,0.5107153679889337,bright,4,4.004886455654313,4,4.01623519910108,True
with_n2v,UNetPP,2,Diamante-0013.tif,0.46014404296875,0.4718429446220398,0.251495361328125,0.6912620929904831,bright,5,1.7782758408144923,4,1.4038599093287507,True
with_n2v,UNetPP,2,Diamante-0014.tif,0.444915771484375,0.44592833518981934,0.2559661865234375,0.7706644679162519,bright,4,2.7391087067256894,4,2.2412971380096276,True
with_n2v,UNetPP,2,Diamante-0015.tif,0.48046875,0.49655646085739136,0.3426666259765625,0.3938832013211131,bright,4,3.241301324307807,4,3.5080650522330643,True
with_n2v,UNetPP,2,Diamante-0016.tif,0.6027679443359375,0.5790680050849915,0.3268890380859375,0.49054253726778013,bright,4,3.99144447816608,4,4.3448992932346195,True
with_n2v,UNetPP,2,Diamante-0017.tif,0.4773406982421875,0.48115482926368713,0.2854156494140625,0.46958259518233497,bright,4,2.0251612215754444,4,2.2244153203663215,True
with_n2v,UNetPP,2,Diamante-0018.tif,0.4380340576171875,0.45665284991264343,0.3316650390625,0.3150310627230133,bright,10,1.7295321276475093,10,1.656652728132769,True
with_n2v,UNetPP,2,Diamante-0019.tif,0.5285491943359375,0.5194888710975647,0.3668365478515625,0.3471135941701666,bright,10,1.5113006354175216,4,1.2518182660173263,False
with_n2v,UNetPP,2,Diamante-0020.tif,0.5980682373046875,0.5603204965591431,0.282562255859375,0.266665582471914,bright,5,3.1304747497018677,5,3.5502839034507163,True
with_n2v,UNetPP,2,Diamante-0021.tif,0.558319091796875,0.5163478851318359,0.57318115234375,0.2402309239705272,bright,5,1.9617316779774752,4,2.6543239075806753,True
with_n2v,UNetPP,2,Diamante-0022.tif,0.50067138671875,0.5069217681884766,0.262939453125,0.5987753593710049,bright,6,3.016556123992835,4,2.494435552123254,True
with_n2v,UNetPP,2,Diamante-0023.tif,0.432098388671875,0.45813900232315063,0.323516845703125,0.5634142517784964,bright,4,2.8146013470792237,4,2.767192753729863,True
with_n2v,UNetPP,2,Diamante-0024.tif,0.5393524169921875,0.5236315727233887,0.3927459716796875,0.5490902093789162,bright,4,1.7054447598806237,4,1.9023375343317455,True
with_n2v,UNetPP,2,Diamante-0025.tif,0.7816314697265625,0.6427263021469116,0.47491455078125,0.17599530380961842,bright,20,1.2920749671087166,15,1.8149104603471689,False
with_n2v,UNetPP,2,Diamante-0026.tif,0.40924072265625,0.4249255657196045,0.40362548828125,0.5441458506433626,bright,6,2.494206284744049,4,1.828937129529523,True
with_n2v,UNetPP,2,Diamante-0027.tif,0.5740203857421875,0.5501254796981812,0.4019012451171875,0.3183483583732072,bright,20,1.1968350048236347,16,1.910675084366133,False
with_n2v,UNetPP,2,Diamante-0028.tif,0.3596038818359375,0.38733747601509094,0.319183349609375,0.5564932760738004,bright,4,1.834623862914087,4,1.631303859220811,True
with_n2v,UNetPP,2,Diamante-0029.tif,0.60491943359375,0.5799428820610046,0.3094635009765625,0.540439456379412,bright,5,1.4941464491865726,5,1.6636035991492462,True
with_n2v,UNetPP,2,Diamante-0030.tif,0.444122314453125,0.4599164128303528,0.2998504638671875,0.5072819238327171,bright,4,1.6927351084550966,4,1.8922440312003797,True
with_n2v,UNetPP,3,Diamante-0001.tif,0.489593505859375,0.4909880459308624,0.3903656005859375,0.31924141852208077,bright,4,1.0636267863507558,4,2.071420491449138,True
with_n2v,UNetPP,3,Diamante-0004.tif,0.3941497802734375,0.4274311661720276,0.430511474609375,0.47092377670406094,bright,22,1.0997777962379605,5,1.5736984934003846,False
with_n2v,UNetPP,3,Diamante-0005.tif,0.4760894775390625,0.47591274976730347,0.31915283203125,0.5463448775118014,bright,4,2.008806506632607,4,2.4836604995638107,True
with_n2v,UNetPP,3,Diamante-0006.tif,0.4170074462890625,0.4461442530155182,0.3325653076171875,0.3760923304615229,bright,10,1.7341791093841026,10,2.107235017352499,True
with_n2v,UNetPP,3,Diamante-0007.tif,0.4098052978515625,0.42575716972351074,0.4014892578125,0.37334231395597345,bright,11,1.6892554376480646,11,2.353448024180058,True
with_n2v,UNetPP,3,Diamante-0008.tif,0.5526580810546875,0.5382001399993896,0.4140777587890625,0.41642633407677687,bright,4,2.9196661099296617,4,4.144744008416765,True
with_n2v,UNetPP,3,Diamante-0009.tif,0.4484405517578125,0.4768531322479248,0.3478546142578125,0.5795901169150443,bright,5,4.602917836345904,5,4.629914211316825,True
with_n2v,UNetPP,3,Diamante-0010.tif,0.4821624755859375,0.49459201097488403,0.41900634765625,0.501413134456066,bright,6,3.6188744396964765,4,3.845163729117467,True
with_n2v,UNetPP,3,Diamante-0011.tif,0.39422607421875,0.4258548617362976,0.353729248046875,0.44090742767983365,bright,4,2.2089435076127715,4,2.3957226677984984,True
with_n2v,UNetPP,3,Diamante-0012.tif,0.541900634765625,0.5298245549201965,0.4027557373046875,0.4118034085979746,bright,4,4.004886455654313,4,4.526668503385962,True
with_n2v,UNetPP,3,Diamante-0013.tif,0.448577880859375,0.4617575407028198,0.26361083984375,0.656568176065465,bright,5,1.7782758408144923,5,2.012740106886488,True
with_n2v,UNetPP,3,Diamante-0014.tif,0.4214630126953125,0.430392861366272,0.287994384765625,0.7014879686209619,bright,4,2.7391087067256894,4,3.2956978439919227,True
with_n2v,UNetPP,3,Diamante-0015.tif,0.480987548828125,0.49989014863967896,0.390045166015625,0.3498977902901173,bright,4,3.241301324307807,4,3.53366544523332,True
with_n2v,UNetPP,3,Diamante-0016.tif,0.4792633056640625,0.49234944581985474,0.3436431884765625,0.4349543072140636,bright,4,3.99144447816608,4,5.396604028555586,True
with_n2v,UNetPP,3,Diamante-0017.tif,0.4732208251953125,0.48978185653686523,0.3974456787109375,0.4051968872473435,bright,4,2.0251612215754444,4,2.05881233149139,True
with_n2v,UNetPP,3,Diamante-0018.tif,0.449615478515625,0.46948766708374023,0.391815185546875,0.26826439695838405,bright,10,1.7295321276475093,10,2.060925920118612,True
with_n2v,UNetPP,3,Diamante-0019.tif,0.503814697265625,0.5019139647483826,0.474365234375,0.32809126611388867,bright,10,1.5113006354175216,10,1.9282810644273778,True
with_n2v,UNetPP,3,Diamante-0020.tif,0.560516357421875,0.5268855094909668,0.306854248046875,0.26875414517233304,bright,5,3.1304747497018677,5,5.5610649847919635,True
with_n2v,UNetPP,3,Diamante-0021.tif,0.562225341796875,0.5189447999000549,0.583953857421875,0.22892943915108122,bright,5,1.9617316779774752,5,2.9696980296987925,True
with_n2v,UNetPP,3,Diamante-0022.tif,0.4599761962890625,0.47736895084381104,0.2846527099609375,0.5596384106617441,bright,6,3.016556123992835,6,3.6378364926971525,True
with_n2v,UNetPP,3,Diamante-0023.tif,0.457794189453125,0.47883114218711853,0.3493499755859375,0.42584545050110617,bright,4,2.8146013470792237,4,3.1143526469036416,True
with_n2v,UNetPP,3,Diamante-0024.tif,0.4743194580078125,0.480745792388916,0.2996826171875,0.4727031539902776,bright,4,1.7054447598806237,4,1.8947763191465496,True
with_n2v,UNetPP,3,Diamante-0025.tif,0.40997314453125,0.46418100595474243,0.7704315185546875,0.19109808431078287,bright,20,1.2920749671087166,15,1.6250439888954475,False
with_n2v,UNetPP,3,Diamante-0026.tif,0.258880615234375,0.29274311661720276,0.24560546875,0.4428326003186293,bright,6,2.494206284744049,6,1.9824423243354674,True
with_n2v,UNetPP,3,Diamante-0027.tif,0.4007415771484375,0.44290846586227417,0.4803314208984375,0.279893403522431,bright,20,1.1968350048236347,16,1.7277987545153375,False
with_n2v,UNetPP,3,Diamante-0028.tif,0.40716552734375,0.4057016372680664,0.3046417236328125,0.5418163424045349,bright,4,1.834623862914087,4,2.0292728793590262,True
with_n2v,UNetPP,3,Diamante-0029.tif,0.565887451171875,0.5594706535339355,0.3521881103515625,0.5250718272720561,bright,5,1.4941464491865726,5,1.5170547282528728,True
with_n2v,UNetPP,3,Diamante-0030.tif,0.4260101318359375,0.4488503336906433,0.3433074951171875,0.4632906713608385,bright,4,1.6927351084550966,4,1.7168850481174998,True
with_n2v,UNetPP,4,Diamante-0001.tif,0.5715484619140625,0.517406165599823,0.6756134033203125,0.362141051079118,bright,4,1.0636267863507558,4,1.4051627781579394,True
with_n2v,UNetPP,4,Diamante-0004.tif,0.7293243408203125,0.5772456526756287,0.7560882568359375,0.48837958566168344,bright,22,1.0997777962379605,6,1.3492832983632685,False
with_n2v,UNetPP,4,Diamante-0005.tif,0.679656982421875,0.5644437074661255,0.6622772216796875,0.6943541223641402,bright,4,2.008806506632607,4,2.0254870981149553,True
with_n2v,UNetPP,4,Diamante-0006.tif,0.522308349609375,0.4962371587753296,0.5450439453125,0.5150908165337933,bright,10,1.7341791093841026,10,1.6167780520579587,True
with_n2v,UNetPP,4,Diamante-0007.tif,0.5205078125,0.48202186822891235,0.5913238525390625,0.4678255540536133,bright,11,1.6892554376480646,11,2.0776298716788237,True
with_n2v,UNetPP,4,Diamante-0008.tif,0.7391815185546875,0.6129257678985596,0.5985565185546875,0.5427113346004391,bright,4,2.9196661099296617,4,3.963169410774593,True
with_n2v,UNetPP,4,Diamante-0009.tif,0.6560211181640625,0.5819275379180908,0.493408203125,0.67359045206372,bright,5,4.602917836345904,5,3.3008801822915355,True
with_n2v,UNetPP,4,Diamante-0010.tif,0.6915130615234375,0.59528648853302,0.5475311279296875,0.626438724727445,bright,6,3.6188744396964765,6,3.397845316483514,True
with_n2v,UNetPP,4,Diamante-0011.tif,0.5347442626953125,0.5044885277748108,0.463165283203125,0.5494966765860808,bright,4,2.2089435076127715,4,2.0441534992623756,True
with_n2v,UNetPP,4,Diamante-0012.tif,0.7246856689453125,0.5993649959564209,0.65667724609375,0.5666889708642112,bright,4,4.004886455654313,4,3.0698169832892472,True
with_n2v,UNetPP,4,Diamante-0013.tif,0.5483856201171875,0.526712954044342,0.29840087890625,0.6857389011763885,bright,5,1.7782758408144923,8,2.7354521245737344,False
with_n2v,UNetPP,4,Diamante-0014.tif,0.49835205078125,0.47293782234191895,0.267578125,0.7551867683355921,bright,4,2.7391087067256894,4,1.8714849275572798,True
with_n2v,UNetPP,4,Diamante-0015.tif,0.6164093017578125,0.5669469833374023,0.5177154541015625,0.4500319919905372,bright,4,3.241301324307807,4,2.946608623019728,True
with_n2v,UNetPP,4,Diamante-0016.tif,0.708251953125,0.6284803152084351,0.4314727783203125,0.49767849365922884,bright,4,3.99144447816608,4,2.6188490734073397,True
with_n2v,UNetPP,4,Diamante-0017.tif,0.6197509765625,0.5627396106719971,0.4838409423828125,0.4876117465779215,bright,4,2.0251612215754444,4,1.6990276337428019,True
with_n2v,UNetPP,4,Diamante-0018.tif,0.524627685546875,0.5023342967033386,0.600555419921875,0.3985830489034685,bright,10,1.7295321276475093,10,2.0313869974983776,True
with_n2v,UNetPP,4,Diamante-0019.tif,0.6176910400390625,0.5508348345756531,0.5899658203125,0.4078300671977504,bright,10,1.5113006354175216,4,1.1733353936416928,False
with_n2v,UNetPP,4,Diamante-0020.tif,0.635650634765625,0.5676546096801758,0.3699798583984375,0.29405651100834806,bright,5,3.1304747497018677,5,1.9300354890387903,True
with_n2v,UNetPP,4,Diamante-0021.tif,0.569366455078125,0.5122836828231812,0.6544189453125,0.26608933388593214,bright,5,1.9617316779774752,4,1.7468459000857226,True
with_n2v,UNetPP,4,Diamante-0022.tif,0.589324951171875,0.5600279569625854,0.348663330078125,0.614220315380436,bright,6,3.016556123992835,4,1.855568452768442,True
with_n2v,UNetPP,4,Diamante-0023.tif,0.6089019775390625,0.5516060590744019,0.5832977294921875,0.5543032645122469,bright,4,2.8146013470792237,4,2.492683978891097,True
with_n2v,UNetPP,4,Diamante-0024.tif,0.6454315185546875,0.5778761506080627,0.5277252197265625,0.5903010209790197,bright,4,1.7054447598806237,4,1.6989199803872426,True
with_n2v,UNetPP,4,Diamante-0025.tif,0.374908447265625,0.46945422887802124,0.9703826904296875,0.2058568601204976,bright,20,1.2920749671087166,4,1.3556030345224912,False
with_n2v,UNetPP,4,Diamante-0026.tif,0.4993133544921875,0.4704899191856384,0.6142730712890625,0.597501838179488,bright,6,2.494206284744049,4,1.8425458599550744,True
with_n2v,UNetPP,4,Diamante-0027.tif,0.704803466796875,0.5424736142158508,0.9230804443359375,0.42274604986298553,bright,20,1.1968350048236347,15,1.710352516725594,False
with_n2v,UNetPP,4,Diamante-0028.tif,0.5091094970703125,0.4851163923740387,0.454681396484375,0.7016985896818024,bright,4,1.834623862914087,4,1.776218204517755,True
with_n2v,UNetPP,4,Diamante-0029.tif,0.6807098388671875,0.6059137582778931,0.4580841064453125,0.6268141693122053,bright,5,1.4941464491865726,5,1.4969487481296266,True
with_n2v,UNetPP,4,Diamante-0030.tif,0.6080169677734375,0.5580343008041382,0.4794464111328125,0.5271589309557339,bright,4,1.6927351084550966,4,1.4107288351908012,True
with_n2v,UNetPP,5,Diamante-0001.tif,0.4169769287109375,0.4438026547431946,0.4354248046875,0.4699021236347972,bright,4,1.0636267863507558,4,1.1095062290366415,True
with_n2v,UNetPP,5,Diamante-0004.tif,0.4820709228515625,0.49808692932128906,0.4122772216796875,0.49734227222235877,bright,22,1.0997777962379605,17,1.5587019445752683,False
with_n2v,UNetPP,5,Diamante-0005.tif,0.396881103515625,0.4205496311187744,0.3042144775390625,0.6526862906285139,bright,4,2.008806506632607,10,1.3569879480768863,False
with_n2v,UNetPP,5,Diamante-0006.tif,0.38592529296875,0.404470294713974,0.28936767578125,0.48109294896395277,bright,10,1.7341791093841026,10,2.0099203378494197,True
with_n2v,UNetPP,5,Diamante-0007.tif,0.3570556640625,0.38099998235702515,0.313323974609375,0.4496329223732363,bright,11,1.6892554376480646,11,2.4917957131849415,True
with_n2v,UNetPP,5,Diamante-0008.tif,0.59808349609375,0.570528507232666,0.3903656005859375,0.48897499879709755,bright,4,2.9196661099296617,4,2.8551358669756675,True
with_n2v,UNetPP,5,Diamante-0009.tif,0.5024566650390625,0.5023791790008545,0.2878265380859375,0.6442252802153042,bright,5,4.602917836345904,6,3.2384649227297575,True
with_n2v,UNetPP,5,Diamante-0010.tif,0.5305023193359375,0.5244506597518921,0.3124237060546875,0.61224511283024,bright,6,3.6188744396964765,6,3.3828954257443185,True
with_n2v,UNetPP,5,Diamante-0011.tif,0.4693450927734375,0.4654923975467682,0.284271240234375,0.5170243876979761,bright,4,2.2089435076127715,4,1.6024920515824268,True
with_n2v,UNetPP,5,Diamante-0012.tif,0.5537567138671875,0.5399093627929688,0.4021759033203125,0.5205132165046046,bright,4,4.004886455654313,5,2.798409938889233,True
with_n2v,UNetPP,5,Diamante-0013.tif,0.5147247314453125,0.5085783004760742,0.20318603515625,0.6836262726290259,bright,5,1.7782758408144923,8,2.8203652946706894,False
with_n2v,UNetPP,5,Diamante-0014.tif,0.4531097412109375,0.44934242963790894,0.1919403076171875,0.7493427180266307,bright,4,2.7391087067256894,4,1.8844304985322766,True
with_n2v,UNetPP,5,Diamante-0015.tif,0.4870452880859375,0.4910419285297394,0.3180694580078125,0.44612833638587857,bright,4,3.241301324307807,4,2.3996485708998456,True
with_n2v,UNetPP,5,Diamante-0016.tif,0.6869049072265625,0.645858645439148,0.2897186279296875,0.5398949682415861,bright,4,3.99144447816608,4,3.228175415043409,True
with_n2v,UNetPP,5,Diamante-0017.tif,0.495574951171875,0.4852350354194641,0.2658233642578125,0.4733994808406121,bright,4,2.0251612215754444,10,1.7821322974286848,False
with_n2v,UNetPP,5,Diamante-0018.tif,0.4011077880859375,0.4197429120540619,0.3364105224609375,0.3616231218290991,bright,10,1.7295321276475093,10,1.97410129209367,True
with_n2v,UNetPP,5,Diamante-0019.tif,0.4334564208984375,0.44302845001220703,0.33599853515625,0.359768184478717,bright,10,1.5113006354175216,10,2.0437828626224555,True
with_n2v,UNetPP,5,Diamante-0020.tif,0.6367950439453125,0.6063411831855774,0.314666748046875,0.2674723386886615,bright,5,3.1304747497018677,5,1.8675477547335702,True
with_n2v,UNetPP,5,Diamante-0021.tif,0.676025390625,0.5964640378952026,0.4872283935546875,0.1961380176578151,bright,5,1.9617316779774752,4,2.01984849798713,True
with_n2v,UNetPP,5,Diamante-0022.tif,0.5738983154296875,0.5618159174919128,0.245147705078125,0.60390118942438,bright,6,3.016556123992835,4,2.0894052724196883,True
with_n2v,UNetPP,5,Diamante-0023.tif,0.5106201171875,0.5089311003684998,0.3487396240234375,0.5621863766592593,bright,4,2.8146013470792237,7,2.4678495921619796,False
with_n2v,UNetPP,5,Diamante-0024.tif,0.4835052490234375,0.49066466093063354,0.3347015380859375,0.5430617424394456,bright,4,1.7054447598806237,4,1.627978075187428,True
with_n2v,UNetPP,5,Diamante-0025.tif,0.377716064453125,0.42871230840682983,0.4821014404296875,0.34111138668283836,bright,20,1.2920749671087166,15,1.4571507141387832,False
with_n2v,UNetPP,5,Diamante-0026.tif,0.338470458984375,0.36186841130256653,0.2804718017578125,0.531156727986242,bright,6,2.494206284744049,4,1.4959618565286155,True
with_n2v,UNetPP,5,Diamante-0027.tif,0.4713287353515625,0.4870491623878479,0.472747802734375,0.39717582489147213,bright,20,1.1968350048236347,16,1.525661697755395,False
with_n2v,UNetPP,5,Diamante-0028.tif,0.3336181640625,0.3538875877857208,0.22998046875,0.6237203968328092,bright,4,1.834623862914087,14,1.8057359440305598,False
with_n2v,UNetPP,5,Diamante-0029.tif,0.5693817138671875,0.5537094473838806,0.273284912109375,0.5871720221266129,bright,5,1.4941464491865726,5,1.1688761064093636,True
with_n2v,UNetPP,5,Diamante-0030.tif,0.4802093505859375,0.47787779569625854,0.2697296142578125,0.5139625524637988,bright,4,1.6927351084550966,10,2.2322067105847276,False
